966: 0.685752, 0.798775 avg, 0.000250 rate, 4.827090 seconds, 61824 images
967: 0.875734, 0.806471 avg, 0.000250 rate, 4.846682 seconds, 61888 images
968: 0.770123, 0.802836 avg, 0.000250 rate, 4.848800 seconds, 61952 images
969: 0.769491, 0.799502 avg, 0.000250 rate, 4.838962 seconds, 62016 images
970: 0.859051, 0.805457 avg, 0.000250 rate, 4.849243 seconds, 62080 images
971: 0.844359, 0.809347 avg, 0.000250 rate, 9.298428 seconds, 62144 images
972: 0.890204, 0.817433 avg, 0.000250 rate, 9.336295 seconds, 62208 images
973: 0.853728, 0.821062 avg, 0.000250 rate, 9.312555 seconds, 62272 images
974: 0.813795, 0.820335 avg, 0.000250 rate, 9.368687 seconds, 62336 images
975: 0.869335, 0.825235 avg, 0.000250 rate, 9.424946 seconds, 62400 images
976: 0.781451, 0.820857 avg, 0.000250 rate, 9.310596 seconds, 62464 images
977: 0.876266, 0.826398 avg, 0.000250 rate, 9.350095 seconds, 62528 images
978: 0.768807, 0.820639 avg, 0.000250 rate, 9.342724 seconds, 62592 images
979: 0.774727, 0.816047 avg, 0.000250 rate, 9.332258 seconds, 62656 images
980: 0.774310, 0.811874 avg, 0.000250 rate, 9.341452 seconds, 62720 images
981: 0.767363, 0.807423 avg, 0.000250 rate, 5.726316 seconds, 62784 images
982: 0.827714, 0.809452 avg, 0.000250 rate, 5.778548 seconds, 62848 images
983: 0.830311, 0.811538 avg, 0.000250 rate, 5.782646 seconds, 62912 images
984: 0.704838, 0.800868 avg, 0.000250 rate, 5.791900 seconds, 62976 images
985: 0.661657, 0.786947 avg, 0.000250 rate, 5.830392 seconds, 63040 images
986: 0.750802, 0.783332 avg, 0.000250 rate, 5.839875 seconds, 63104 images
987: 0.797596, 0.784759 avg, 0.000250 rate, 5.813393 seconds, 63168 images
988: 0.789563, 0.785239 avg, 0.000250 rate, 5.799073 seconds, 63232 images
989: 0.774439, 0.784159 avg, 0.000250 rate, 5.790467 seconds, 63296 images
990: 0.833348, 0.789078 avg, 0.000250 rate, 5.763700 seconds, 63360 images
991: 0.948465, 0.805017 avg, 0.000250 rate, 11.437717 seconds, 63424 images
992: 0.742654, 0.798780 avg, 0.000250 rate, 11.457774 seconds, 63488 images
993: 0.818942, 0.800796 avg, 0.000250 rate, 11.466433 seconds, 63552 images
994: 0.905347, 0.811252 avg, 0.000250 rate, 11.526764 seconds, 63616 images
995: 0.839047, 0.814031 avg, 0.000250 rate, 11.516992 seconds, 63680 images
996: 0.796431, 0.812271 avg, 0.000250 rate, 11.457988 seconds, 63744 images
997: 0.766555, 0.807700 avg, 0.000250 rate, 11.473719 seconds, 63808 images
998: 0.806094, 0.807539 avg, 0.000250 rate, 11.461088 seconds, 63872 images
999: 0.767721, 0.803557 avg, 0.000250 rate, 11.451973 seconds, 63936 images
1000: 0.787453, 0.801947 avg, 0.000250 rate, 11.464389 seconds, 64000 images
1001: 0.771818, 0.798934 avg, 0.000250 rate, 4.775825 seconds, 64064 images
1002: 0.790763, 0.798117 avg, 0.000250 rate, 4.861625 seconds, 64128 images
1003: 0.768801, 0.795185 avg, 0.000250 rate, 4.853713 seconds, 64192 images
1004: 0.754443, 0.791111 avg, 0.000250 rate, 4.834746 seconds, 64256 images
1005: 0.872013, 0.799201 avg, 0.000250 rate, 4.836590 seconds, 64320 images
1006: 0.777511, 0.797032 avg, 0.000250 rate, 4.801567 seconds, 64384 images
1007: 0.842989, 0.801628 avg, 0.000250 rate, 4.848488 seconds, 64448 images
1008: 0.685479, 0.790013 avg, 0.000250 rate, 4.810897 seconds, 64512 images
1009: 0.702555, 0.781267 avg, 0.000250 rate, 4.843192 seconds, 64576 images
1010: 0.875501, 0.790691 avg, 0.000250 rate, 4.809871 seconds, 64640 images
1011: 0.784846, 0.790106 avg, 0.000250 rate, 8.201167 seconds, 64704 images
1012: 0.710056, 0.782101 avg, 0.000250 rate, 8.260839 seconds, 64768 images
1013: 0.733149, 0.777206 avg, 0.000250 rate, 8.243711 seconds, 64832 images
1014: 0.733181, 0.772803 avg, 0.000250 rate, 8.353012 seconds, 64896 images
1015: 0.800552, 0.775578 avg, 0.000250 rate, 8.293645 seconds, 64960 images
1016: 0.737200, 0.771740 avg, 0.000250 rate, 8.299603 seconds, 65024 images
1017: 0.781507, 0.772717 avg, 0.000250 rate, 8.257755 seconds, 65088 images
1018: 0.763771, 0.771823 avg, 0.000250 rate, 8.247927 seconds, 65152 images
1019: 0.717985, 0.766439 avg, 0.000250 rate, 8.264294 seconds, 65216 images
1020: 0.813350, 0.771130 avg, 0.000250 rate, 8.252432 seconds, 65280 images
1021: 0.836206, 0.777638 avg, 0.000250 rate, 9.289770 seconds, 65344 images
1022: 0.774898, 0.777364 avg, 0.000250 rate, 9.317261 seconds, 65408 images
1023: 0.803265, 0.779954 avg, 0.000250 rate, 9.328732 seconds, 65472 images
1024: 0.820258, 0.783984 avg, 0.000250 rate, 9.373427 seconds, 65536 images
1025: 0.850388, 0.790625 avg, 0.000250 rate, 9.383411 seconds, 65600 images
1026: 0.911240, 0.802686 avg, 0.000250 rate, 9.340568 seconds, 65664 images
1027: 0.860763, 0.808494 avg, 0.000250 rate, 9.347510 seconds, 65728 images
1028: 0.750768, 0.802721 avg, 0.000250 rate, 9.355515 seconds, 65792 images
1029: 0.845508, 0.807000 avg, 0.000250 rate, 9.337936 seconds, 65856 images
1030: 0.870794, 0.813379 avg, 0.000250 rate, 9.344795 seconds, 65920 images
1031: 0.917670, 0.823808 avg, 0.000250 rate, 11.352549 seconds, 65984 images
1032: 0.714019, 0.812829 avg, 0.000250 rate, 11.493397 seconds, 66048 images
1033: 0.752981, 0.806845 avg, 0.000250 rate, 11.517041 seconds, 66112 images
1034: 0.806401, 0.806800 avg, 0.000250 rate, 11.466846 seconds, 66176 images
1035: 0.781208, 0.804241 avg, 0.000250 rate, 11.494074 seconds, 66240 images
1036: 0.781403, 0.801957 avg, 0.000250 rate, 11.480410 seconds, 66304 images
1037: 0.855391, 0.807301 avg, 0.000250 rate, 11.441460 seconds, 66368 images
1038: 0.786352, 0.805206 avg, 0.000250 rate, 11.453295 seconds, 66432 images
1039: 0.737324, 0.798418 avg, 0.000250 rate, 11.528293 seconds, 66496 images
1040: 0.728061, 0.791382 avg, 0.000250 rate, 11.539893 seconds, 66560 images
1041: 0.725729, 0.784817 avg, 0.000250 rate, 4.172682 seconds, 66624 images
1042: 0.824130, 0.788748 avg, 0.000250 rate, 4.219277 seconds, 66688 images
1043: 0.869062, 0.796779 avg, 0.000250 rate, 4.221609 seconds, 66752 images
1044: 0.847096, 0.801811 avg, 0.000250 rate, 4.218256 seconds, 66816 images
1045: 0.867244, 0.808354 avg, 0.000250 rate, 4.219110 seconds, 66880 images
1046: 0.841979, 0.811717 avg, 0.000250 rate, 4.213765 seconds, 66944 images
1047: 0.684259, 0.798971 avg, 0.000250 rate, 4.231559 seconds, 67008 images
1048: 0.812277, 0.800302 avg, 0.000250 rate, 4.231424 seconds, 67072 images
1049: 0.855648, 0.805836 avg, 0.000250 rate, 4.203833 seconds, 67136 images
1050: 0.901111, 0.815364 avg, 0.000250 rate, 4.226665 seconds, 67200 images
1051: 0.749426, 0.808770 avg, 0.000250 rate, 5.804004 seconds, 67264 images
1052: 0.649222, 0.792815 avg, 0.000250 rate, 5.821101 seconds, 67328 images
1053: 0.796757, 0.793209 avg, 0.000250 rate, 5.779099 seconds, 67392 images
1054: 0.798940, 0.793782 avg, 0.000250 rate, 5.828512 seconds, 67456 images
1055: 0.765651, 0.790969 avg, 0.000250 rate, 5.845009 seconds, 67520 images
1056: 0.889203, 0.800793 avg, 0.000250 rate, 5.812958 seconds, 67584 images
1057: 0.781532, 0.798866 avg, 0.000250 rate, 5.795499 seconds, 67648 images
1058: 0.865972, 0.805577 avg, 0.000250 rate, 5.818078 seconds, 67712 images
1059: 0.722300, 0.797249 avg, 0.000250 rate, 5.792476 seconds, 67776 images
1060: 0.986258, 0.816150 avg, 0.000250 rate, 5.802670 seconds, 67840 images
1061: 0.777840, 0.812319 avg, 0.000250 rate, 6.382391 seconds, 67904 images
1062: 0.797375, 0.810825 avg, 0.000250 rate, 6.435992 seconds, 67968 images
1063: 0.698867, 0.799629 avg, 0.000250 rate, 6.456240 seconds, 68032 images
1064: 0.849374, 0.804603 avg, 0.000250 rate, 6.441060 seconds, 68096 images
1065: 0.727244, 0.796867 avg, 0.000250 rate, 6.430470 seconds, 68160 images
1066: 0.785922, 0.795773 avg, 0.000250 rate, 6.438082 seconds, 68224 images
1067: 0.677909, 0.783987 avg, 0.000250 rate, 6.426317 seconds, 68288 images
1068: 0.805167, 0.786105 avg, 0.000250 rate, 6.463424 seconds, 68352 images
1069: 0.717921, 0.779286 avg, 0.000250 rate, 6.473409 seconds, 68416 images
1070: 0.793061, 0.780664 avg, 0.000250 rate, 6.424895 seconds, 68480 images
1071: 0.850718, 0.787669 avg, 0.000250 rate, 6.357388 seconds, 68544 images
1072: 0.776346, 0.786537 avg, 0.000250 rate, 6.433303 seconds, 68608 images
1073: 0.770171, 0.784900 avg, 0.000250 rate, 6.439743 seconds, 68672 images
1074: 0.890568, 0.795467 avg, 0.000250 rate, 6.411837 seconds, 68736 images
1075: 0.774366, 0.793357 avg, 0.000250 rate, 6.424166 seconds, 68800 images
1076: 0.747151, 0.788736 avg, 0.000250 rate, 6.438912 seconds, 68864 images
1077: 0.729577, 0.782820 avg, 0.000250 rate, 6.454344 seconds, 68928 images
1078: 0.755720, 0.780110 avg, 0.000250 rate, 6.443729 seconds, 68992 images
1079: 0.855811, 0.787680 avg, 0.000250 rate, 6.447796 seconds, 69056 images
1080: 0.728837, 0.781796 avg, 0.000250 rate, 6.483697 seconds, 69120 images
1081: 0.687178, 0.772334 avg, 0.000250 rate, 8.277553 seconds, 69184 images
1082: 0.802683, 0.775369 avg, 0.000250 rate, 8.285485 seconds, 69248 images
1083: 0.708567, 0.768689 avg, 0.000250 rate, 8.268409 seconds, 69312 images
1084: 0.690341, 0.760854 avg, 0.000250 rate, 8.237296 seconds, 69376 images
1085: 0.628097, 0.747578 avg, 0.000250 rate, 8.227735 seconds, 69440 images
1086: 0.782209, 0.751042 avg, 0.000250 rate, 8.234273 seconds, 69504 images
1087: 0.757761, 0.751714 avg, 0.000250 rate, 8.288457 seconds, 69568 images
1088: 0.695062, 0.746048 avg, 0.000250 rate, 8.242556 seconds, 69632 images
1089: 0.677237, 0.739167 avg, 0.000250 rate, 8.243669 seconds, 69696 images
1090: 0.836052, 0.748856 avg, 0.000250 rate, 8.309803 seconds, 69760 images
1091: 0.828132, 0.756783 avg, 0.000250 rate, 5.737823 seconds, 69824 images
1092: 0.752740, 0.756379 avg, 0.000250 rate, 5.772050 seconds, 69888 images
1093: 0.847446, 0.765486 avg, 0.000250 rate, 5.767453 seconds, 69952 images
1094: 0.797447, 0.768682 avg, 0.000250 rate, 5.785894 seconds, 70016 images
1095: 0.716950, 0.763509 avg, 0.000250 rate, 5.803730 seconds, 70080 images
1096: 0.658504, 0.753008 avg, 0.000250 rate, 5.822230 seconds, 70144 images
1097: 0.706760, 0.748383 avg, 0.000250 rate, 5.834214 seconds, 70208 images
1098: 0.855417, 0.759087 avg, 0.000250 rate, 5.824652 seconds, 70272 images
1099: 0.954991, 0.778677 avg, 0.000250 rate, 5.797652 seconds, 70336 images
1100: 0.724550, 0.773264 avg, 0.000250 rate, 5.805631 seconds, 70400 images
1101: 0.681905, 0.764128 avg, 0.000250 rate, 6.385035 seconds, 70464 images
1102: 0.835245, 0.771240 avg, 0.000250 rate, 6.488508 seconds, 70528 images
1103: 0.669396, 0.761056 avg, 0.000250 rate, 6.470377 seconds, 70592 images
1104: 0.668998, 0.751850 avg, 0.000250 rate, 6.477176 seconds, 70656 images
1105: 0.666715, 0.743336 avg, 0.000250 rate, 6.460882 seconds, 70720 images
1106: 0.637267, 0.732729 avg, 0.000250 rate, 6.437463 seconds, 70784 images
1107: 0.833440, 0.742801 avg, 0.000250 rate, 6.447364 seconds, 70848 images
1108: 0.706403, 0.739161 avg, 0.000250 rate, 6.420884 seconds, 70912 images
1109: 0.722383, 0.737483 avg, 0.000250 rate, 6.446104 seconds, 70976 images
1110: 0.741298, 0.737864 avg, 0.000250 rate, 6.437475 seconds, 71040 images
1111: 0.818480, 0.745926 avg, 0.000250 rate, 4.751138 seconds, 71104 images
1112: 0.792750, 0.750609 avg, 0.000250 rate, 4.813724 seconds, 71168 images
1113: 0.753098, 0.750857 avg, 0.000250 rate, 4.825350 seconds, 71232 images
1114: 0.814967, 0.757268 avg, 0.000250 rate, 4.799689 seconds, 71296 images
1115: 0.740627, 0.755604 avg, 0.000250 rate, 4.816424 seconds, 71360 images
1116: 0.793161, 0.759360 avg, 0.000250 rate, 4.804971 seconds, 71424 images
1117: 0.750752, 0.758499 avg, 0.000250 rate, 4.855268 seconds, 71488 images
1118: 0.759706, 0.758620 avg, 0.000250 rate, 4.852966 seconds, 71552 images
1119: 0.678435, 0.750601 avg, 0.000250 rate, 4.812270 seconds, 71616 images
1120: 0.818752, 0.757416 avg, 0.000250 rate, 4.816078 seconds, 71680 images
1121: 0.795317, 0.761207 avg, 0.000250 rate, 6.402566 seconds, 71744 images
1122: 0.796495, 0.764735 avg, 0.000250 rate, 6.432278 seconds, 71808 images
1123: 0.759893, 0.764251 avg, 0.000250 rate, 6.441924 seconds, 71872 images
1124: 0.658076, 0.753634 avg, 0.000250 rate, 6.424634 seconds, 71936 images
1125: 0.781959, 0.756466 avg, 0.000250 rate, 6.440606 seconds, 72000 images
1126: 0.744367, 0.755256 avg, 0.000250 rate, 6.447291 seconds, 72064 images
1127: 0.833461, 0.763077 avg, 0.000250 rate, 6.439207 seconds, 72128 images
1128: 0.731222, 0.759891 avg, 0.000250 rate, 6.448903 seconds, 72192 images
1129: 0.727240, 0.756626 avg, 0.000250 rate, 6.438611 seconds, 72256 images
1130: 0.750630, 0.756027 avg, 0.000250 rate, 6.481599 seconds, 72320 images
1131: 0.827023, 0.763126 avg, 0.000250 rate, 6.398483 seconds, 72384 images
1132: 0.672195, 0.754033 avg, 0.000250 rate, 6.438958 seconds, 72448 images
1133: 0.797147, 0.758345 avg, 0.000250 rate, 6.439432 seconds, 72512 images
1134: 0.677638, 0.750274 avg, 0.000250 rate, 6.440647 seconds, 72576 images
1135: 0.754458, 0.750692 avg, 0.000250 rate, 6.443800 seconds, 72640 images
1136: 0.670100, 0.742633 avg, 0.000250 rate, 6.500988 seconds, 72704 images
1137: 0.710034, 0.739373 avg, 0.000250 rate, 6.442775 seconds, 72768 images
1138: 0.642519, 0.729688 avg, 0.000250 rate, 6.428225 seconds, 72832 images
1139: 0.681903, 0.724909 avg, 0.000250 rate, 6.442375 seconds, 72896 images
1140: 0.617607, 0.714179 avg, 0.000250 rate, 6.421209 seconds, 72960 images
1141: 0.801602, 0.722922 avg, 0.000250 rate, 10.174634 seconds, 73024 images
1142: 0.782679, 0.728897 avg, 0.000250 rate, 10.246499 seconds, 73088 images
1143: 0.750674, 0.731075 avg, 0.000250 rate, 10.156604 seconds, 73152 images
1144: 0.821055, 0.740073 avg, 0.000250 rate, 10.172975 seconds, 73216 images
1145: 0.748290, 0.740895 avg, 0.000250 rate, 10.242371 seconds, 73280 images
1146: 0.897605, 0.756566 avg, 0.000250 rate, 10.167250 seconds, 73344 images
1147: 0.765710, 0.757480 avg, 0.000250 rate, 10.133707 seconds, 73408 images
1148: 0.737340, 0.755466 avg, 0.000250 rate, 10.160900 seconds, 73472 images
1149: 0.721461, 0.752066 avg, 0.000250 rate, 10.163404 seconds, 73536 images
1150: 0.872593, 0.764118 avg, 0.000250 rate, 10.229685 seconds, 73600 images
1151: 0.916790, 0.779386 avg, 0.000250 rate, 11.346158 seconds, 73664 images
1152: 0.789196, 0.780367 avg, 0.000250 rate, 11.471282 seconds, 73728 images
1153: 0.875226, 0.789853 avg, 0.000250 rate, 11.455757 seconds, 73792 images
1154: 0.783791, 0.789246 avg, 0.000250 rate, 11.445017 seconds, 73856 images
1155: 0.858037, 0.796125 avg, 0.000250 rate, 11.468283 seconds, 73920 images
1156: 0.860002, 0.802513 avg, 0.000250 rate, 11.466362 seconds, 73984 images
1157: 0.835607, 0.805822 avg, 0.000250 rate, 11.527390 seconds, 74048 images
1158: 0.688430, 0.794083 avg, 0.000250 rate, 11.465497 seconds, 74112 images
1159: 0.939423, 0.808617 avg, 0.000250 rate, 11.451069 seconds, 74176 images
1160: 0.739016, 0.801657 avg, 0.000250 rate, 11.468314 seconds, 74240 images
1161: 0.643647, 0.785856 avg, 0.000250 rate, 6.357936 seconds, 74304 images
1162: 0.687577, 0.776028 avg, 0.000250 rate, 6.438027 seconds, 74368 images
1163: 0.674421, 0.765867 avg, 0.000250 rate, 6.419773 seconds, 74432 images
1164: 0.674264, 0.756707 avg, 0.000250 rate, 6.440835 seconds, 74496 images
1165: 0.733905, 0.754427 avg, 0.000250 rate, 6.444061 seconds, 74560 images
1166: 0.718671, 0.750851 avg, 0.000250 rate, 6.480743 seconds, 74624 images
1167: 0.744987, 0.750265 avg, 0.000250 rate, 6.466961 seconds, 74688 images
1168: 0.693081, 0.744547 avg, 0.000250 rate, 6.429459 seconds, 74752 images
1169: 0.619118, 0.732004 avg, 0.000250 rate, 6.478904 seconds, 74816 images
1170: 0.729525, 0.731756 avg, 0.000250 rate, 6.439048 seconds, 74880 images
1171: 0.727637, 0.731344 avg, 0.000250 rate, 7.515931 seconds, 74944 images
1172: 0.630038, 0.721213 avg, 0.000250 rate, 7.593705 seconds, 75008 images
1173: 0.688405, 0.717932 avg, 0.000250 rate, 7.602704 seconds, 75072 images
1174: 0.675066, 0.713646 avg, 0.000250 rate, 7.578155 seconds, 75136 images
1175: 0.668855, 0.709167 avg, 0.000250 rate, 7.610397 seconds, 75200 images
1176: 0.756716, 0.713922 avg, 0.000250 rate, 7.585628 seconds, 75264 images
1177: 0.756967, 0.718226 avg, 0.000250 rate, 7.646887 seconds, 75328 images
1178: 0.766883, 0.723092 avg, 0.000250 rate, 7.675427 seconds, 75392 images
1179: 0.803438, 0.731126 avg, 0.000250 rate, 7.626607 seconds, 75456 images
1180: 0.685822, 0.726596 avg, 0.000250 rate, 7.677763 seconds, 75520 images
1181: 0.742084, 0.728145 avg, 0.000250 rate, 9.256704 seconds, 75584 images
1182: 0.784541, 0.733785 avg, 0.000250 rate, 9.319563 seconds, 75648 images
1183: 0.755602, 0.735966 avg, 0.000250 rate, 9.330854 seconds, 75712 images
1184: 0.771210, 0.739491 avg, 0.000250 rate, 9.344303 seconds, 75776 images
1185: 0.749605, 0.740502 avg, 0.000250 rate, 9.334903 seconds, 75840 images
1186: 0.744390, 0.740891 avg, 0.000250 rate, 9.369644 seconds, 75904 images
1187: 0.629446, 0.729747 avg, 0.000250 rate, 9.399821 seconds, 75968 images
1188: 0.794329, 0.736205 avg, 0.000250 rate, 9.343882 seconds, 76032 images
1189: 0.737655, 0.736350 avg, 0.000250 rate, 9.342028 seconds, 76096 images
1190: 0.734861, 0.736201 avg, 0.000250 rate, 9.330332 seconds, 76160 images
1191: 0.741237, 0.736704 avg, 0.000250 rate, 10.054773 seconds, 76224 images
1192: 0.712754, 0.734309 avg, 0.000250 rate, 10.148762 seconds, 76288 images
1193: 0.770491, 0.737927 avg, 0.000250 rate, 10.180104 seconds, 76352 images
1194: 0.656999, 0.729835 avg, 0.000250 rate, 10.172496 seconds, 76416 images
1195: 0.695063, 0.726357 avg, 0.000250 rate, 10.228877 seconds, 76480 images
1196: 0.722544, 0.725976 avg, 0.000250 rate, 10.154714 seconds, 76544 images
1197: 0.767202, 0.730099 avg, 0.000250 rate, 10.169713 seconds, 76608 images
1198: 0.817760, 0.738865 avg, 0.000250 rate, 10.153114 seconds, 76672 images
1199: 0.755484, 0.740527 avg, 0.000250 rate, 10.180169 seconds, 76736 images
1200: 0.741942, 0.740668 avg, 0.000250 rate, 10.164008 seconds, 76800 images
1201: 0.987603, 0.765362 avg, 0.000250 rate, 7.510511 seconds, 76864 images
1202: 0.758620, 0.764687 avg, 0.000250 rate, 7.593443 seconds, 76928 images
1203: 0.622316, 0.750450 avg, 0.000250 rate, 7.663041 seconds, 76992 images
1204: 0.746400, 0.750045 avg, 0.000250 rate, 7.619744 seconds, 77056 images
1205: 0.699434, 0.744984 avg, 0.000250 rate, 7.613075 seconds, 77120 images
1206: 0.680404, 0.738526 avg, 0.000250 rate, 7.597685 seconds, 77184 images
1207: 0.744714, 0.739145 avg, 0.000250 rate, 7.593677 seconds, 77248 images
1208: 0.604851, 0.725716 avg, 0.000250 rate, 7.607339 seconds, 77312 images
1209: 0.693914, 0.722535 avg, 0.000250 rate, 7.598672 seconds, 77376 images
1210: 0.671196, 0.717402 avg, 0.000250 rate, 7.603326 seconds, 77440 images
1211: 0.690558, 0.714717 avg, 0.000250 rate, 5.731923 seconds, 77504 images
1212: 0.728366, 0.716082 avg, 0.000250 rate, 5.765515 seconds, 77568 images
1213: 0.745524, 0.719026 avg, 0.000250 rate, 5.786889 seconds, 77632 images
1214: 0.605465, 0.707670 avg, 0.000250 rate, 5.816761 seconds, 77696 images
1215: 0.669185, 0.703822 avg, 0.000250 rate, 5.851875 seconds, 77760 images
1216: 0.641352, 0.697575 avg, 0.000250 rate, 5.811413 seconds, 77824 images
1217: 0.745777, 0.702395 avg, 0.000250 rate, 5.764105 seconds, 77888 images
1218: 0.762813, 0.708437 avg, 0.000250 rate, 5.787147 seconds, 77952 images
1219: 0.757672, 0.713360 avg, 0.000250 rate, 5.788200 seconds, 78016 images
1220: 0.681327, 0.710157 avg, 0.000250 rate, 5.772374 seconds, 78080 images
1221: 0.760272, 0.715168 avg, 0.000250 rate, 7.554416 seconds, 78144 images
1222: 0.663616, 0.710013 avg, 0.000250 rate, 7.602744 seconds, 78208 images
1223: 0.751902, 0.714202 avg, 0.000250 rate, 7.588281 seconds, 78272 images
1224: 0.721191, 0.714901 avg, 0.000250 rate, 7.592017 seconds, 78336 images
1225: 0.692695, 0.712680 avg, 0.000250 rate, 7.606282 seconds, 78400 images
1226: 0.743200, 0.715732 avg, 0.000250 rate, 7.618331 seconds, 78464 images
1227: 0.663182, 0.710477 avg, 0.000250 rate, 7.650850 seconds, 78528 images
1228: 0.781878, 0.717617 avg, 0.000250 rate, 7.585913 seconds, 78592 images
